Depleted-Kyparium Rocket,87250,45275820.0,3250000000.0,3204724180.0,
Jeweled Onyx Panther,82453,19309872.0,1250000000.0,1230690128.0,
Rhinestone Sunglasses,52489,1271729.0,1140009998.0,1138738269.0,
Vial of the Sands,65891,35947384.0,540000000.0,504052616.0,
Steelforged Saber,116454,476000.0,299999999.0,299523999.0,
Sunstone Panther,83089,14211952.0,289990000.0,275778048.0,
Dragonstrike, Reborn,94585,24272901.0,300000000.0,275727099.0,
Wicked Edge of the Planes, Reborn,94579,24272901.0,300000000.0,275727099.0,
Blazefury, Reborn,94591,24272901.0,300000000.0,275727099.0,
Jade Panther,83088,14611912.0,289990000.0,275378088.0,
Ruby Panther,83087,15111912.0,289990000.0,274878088.0,
Sapphire Panther,83090,14109952.0,284970000.0,270860048.0,
Stormherald, Reborn,94586,33956865.0,300000000.0,266043135.0,
Bloodmoon, Reborn,94580,33956865.0,300000000.0,266043135.0,
Sulfuron Hammer,17193,75110550.0,270000000.0,194889450.0,
Stone of Fire,122604,2077500.0,185550000.0,183472500.0,
Sky Golem,95416,96839640.0,250000000.0,153160360.0,
Hexweave Mantle,114809,0.0,65009950.0,65009950.0,
Wayfaring Gloves,116190,49800.0,65000000.0,64950200.0,
Wayfaring Belt,116194,74700.0,65000000.0,64925300.0,
Steelforged Axe,120259,476000.0,50000000.0,49524000.0,
Steelforged Aegis,120261,476000.0,50000000.0,49524000.0,
Hexweave Cowl,114810,0.0,47900000.0,47900000.0,
Hexweave Robe,114813,249000.0,47900000.0,47651000.0,
Hexweave Gloves,114812,0.0,40000000.0,40000000.0,
Steelforged Shield,116647,476000.0,40000000.0,39524000.0,
Steelforged Dagger,116644,476000.0,31250000.0,30774000.0,
Brilliant Hexweave Cloak,114819,0.0,30000000.0,30000000.0,
Cyclical Power Module,118379,7637498.0,34990000.0,27352502.0,
Wayfaring Boots,116193,49800.0,25000000.0,24950200.0,
Supple Vest,116180,0.0,24950000.0,24950000.0,
Hexweave Leggings,114811,0.0,24500000.0,24500000.0,
Hexweave Belt,114816,0.0,23900000.0,23900000.0,
Supple Helm,116177,0.0,20000000.0,20000000.0,
Nimble Burnished Cloak,116174,0.0,20000000.0,20000000.0,
Nimble Hexweave Cloak,114818,0.0,20000000.0,20000000.0,
Magic Lamp,67275,178000.0,19999900.0,19821900.0,
Hexweave Bag,114821,2399990.0,22000000.0,19600010.0,
Flying Machine,34060,200000.0,19500000.0,19300000.0,
Supple Waistguard,116183,74700.0,16999999.0,16925299.0,
Super Cooling Module,118378,58986750.0,74990000.0,16003250.0,
Steelforged Greataxe,116453,476000.0,15990000.0,15514000.0,
Burnished Inscription Bag,116261,0.0,15000000.0,15000000.0,
Truesteel Breastplate,114232,0.0,15000000.0,15000000.0,
Tiger Fang Inscription,87580,342556.0,15000000.0,14657444.0,
Crane Wing Inscription,87578,342556.0,15000000.0,14657444.0,
Tiger Claw Inscription,87579,342556.0,15000000.0,14657444.0,
Ox Horn Inscription,87577,342556.0,15000000.0,14657444.0,
Tome of Kings,43656,287305.0,14845000.0,14557695.0,
Origami Crane,87647,456741.333333,15000000.0,14543258.6667,
Chi-Ji Kite,89368,456741.333333,15000000.0,14543258.6667,
Crafted Malevolent Gladiator's Medallion of Tenacity,102483,500000.0,15000000.0,14500000.0,
Mystic Tome,43515,547190.0,15000000.0,14452810.0,
Greater Ox Horn Inscription,87560,583473.0,15000000.0,14416527.0,
Book of Survival,43655,664640.0,15000000.0,14335360.0,
Tome of the Dawn,43654,664640.0,15000000.0,14335360.0,
Iron-Bound Tome,38322,679500.0,15000000.0,14320500.0,
Manual of Clouds,43664,799200.0,15000000.0,14200800.0,
Truesteel Helm,114230,0.0,13000000.0,13000000.0,
Rain Poppy Staff,79339,2003476.66667,15000000.0,12996523.3333,
Wayfaring Helm,116188,0.0,12680000.0,12680000.0,
Supple Bracers,116181,0.0,12000000.0,12000000.0,
Supple Gloves,116179,49800.0,11999999.0,11950199.0,
Masterwork Phantasmal Hammer,82972,3324985.0,15000000.0,11675015.0,
Masterwork Ghost-Forged Blade,82971,3324985.0,15000000.0,11675015.0,
Masterwork Forgewire Axe,82970,3324985.0,15000000.0,11675015.0,
Masterwork Ghost Shard,82974,3474985.0,15000000.0,11525015.0,
Flying Carpet,44554,128676.0,10990000.0,10861324.0,
Traveling Helm,116167,0.0,10736000.0,10736000.0,
Journeying Helm,116164,0.0,10004398.0,10004398.0,
Key to the Planes,87565,303796.0,9990000.0,9686204.0,
Greater Versatility Taladite,115814,73995.0,9700000.0,9626005.0,
Greater Mastery Taladite,115812,9800.0,9359999.0,9350199.0,
Pack of Endless Pockets,44446,266666.666667,9200000.0,8933333.33333,
Mammoth Mining Bag,38347,266666.666667,9200000.0,8933333.33333,
Yu'lon Kite,89367,456741.333333,8995000.0,8538258.66667,
Supple Boots,116182,49800.0,8570000.0,8520200.0,
Inscribed Fan,79333,1115923.66667,8995000.0,7879076.33333,
Truesteel Boots,114235,49800.0,7919010.0,7869210.0,
Ghost Iron Staff,79342,2153476.66667,10000000.0,7846523.33333,
King's Amber,36922,2200000.0,10008999.0,7808999.0,
Greater Multistrike Taladite,115813,146025.0,7939999.0,7793974.0,
Smoldering Breastplate,116427,714000.0,8000000.0,7286000.0,
Enchanted Lantern,67274,1354192.0,8200000.0,6845808.0,
Greater Critical Strike Taladite,115809,238000.0,6989300.0,6751300.0,
Shifting Taladite Ring,115796,238000.0,6500000.0,6262000.0,
Glowing Taladite Ring,115794,238000.0,5999999.0,5761999.0,
Smoldering Helm,116426,1428000.0,6999999.0,5571999.0,
Truesteel Armguards,114236,0.0,4999999.0,4999999.0,
Azure Silk Pants,7046,58688.0,5000000.0,4941312.0,
Desecrated Oil,87872,200436.0,5000000.0,4799564.0,
Whispering Taladite Ring,115798,238000.0,4999999.0,4761999.0,
Greater Haste Taladite,115811,260800.0,4999999.0,4739199.0,
Crafted Malevolent Gladiator's Treads of Alacrity,98767,314748.201439,4999999.0,4685250.79856,
Lifelike Mechanical Toad,15996,100000.0,4750000.0,4650000.0,
Glyph of Flying Fists,118060,342556.0,4940100.0,4597544.0,
Crafted Malevolent Gladiator's Armplates of Proficiency,98863,600000.0,5000000.0,4400000.0,
Crafted Malevolent Gladiator's Armplates of Alacrity,98864,600000.0,5000000.0,4400000.0,
Crafted Malevolent Gladiator's Bracers of Meditation,98853,600000.0,5000000.0,4400000.0,
Crafted Malevolent Gladiator's Bracers of Prowess,98852,600000.0,5000000.0,4400000.0,
Potion of Treasure Finding,58488,641666.666667,5000000.0,4358333.33333,
Crafted Malevolent Gladiator's Girdle of Prowess,98860,750000.0,5000000.0,4250000.0,
Crafted Malevolent Gladiator's Girdle of Accuracy,98859,750000.0,5000000.0,4250000.0,
Crafted Malevolent Gladiator's Ornamented Spaulders,98858,750000.0,5000000.0,4250000.0,
Crafted Malevolent Gladiator's Scaled Gauntlets,98844,750000.0,5000000.0,4250000.0,
Crafted Malevolent Gladiator's Clasp of Cruelty,98848,750000.0,5000000.0,4250000.0,
Crafted Malevolent Gladiator's Dreadplate Gauntlets,98785,750000.0,5000000.0,4250000.0,
Crafted Malevolent Gladiator's Dreadplate Shoulders,98788,750000.0,5000000.0,4250000.0,
Crafted Malevolent Gladiator's Plate Shoulders,98930,750000.0,4999999.0,4249999.0,
Crafted Malevolent Gladiator's Clasp of Meditation,98849,750000.0,4998800.0,4248800.0,
Crafted Malevolent Gladiator's Warboots of Alacrity,98862,750000.0,4990000.0,4240000.0,
Crafted Malevolent Gladiator's Greaves of Meditation,98851,750000.0,4990000.0,4240000.0,
Crafted Malevolent Gladiator's Greaves of Alacrity,98850,750000.0,4990000.0,4240000.0,
Crafted Malevolent Gladiator's Warboots of Cruelty,98861,750000.0,4990000.0,4240000.0,
Crafted Malevolent Gladiator's Ornamented Gloves,98855,750000.0,4950000.0,4200000.0,
Crafted Malevolent Gladiator's Scaled Shoulders,98847,750000.0,4950000.0,4200000.0,
Band of Blood,83801,979200.0,5000000.0,4020800.0,
Reflection of the Sea,83802,989800.0,5000000.0,4010200.0,
Tiger Opal Pendant,83806,999990.0,5000000.0,4000010.0,
Crafted Malevolent Gladiator's Plate Chestpiece,98926,1000000.0,5000000.0,4000000.0,
Crafted Malevolent Gladiator's Plate Legguards,98929,1000000.0,5000000.0,4000000.0,
Crafted Malevolent Gladiator's Dreadplate Legguards,98787,1000000.0,5000000.0,4000000.0,
Crafted Malevolent Gladiator's Dreadplate Helm,98786,1000000.0,5000000.0,4000000.0,
Crafted Malevolent Gladiator's Dreadplate Chestpiece,98784,1000000.0,5000000.0,4000000.0,
Crafted Malevolent Gladiator's Redoubt,98810,1000000.0,5000000.0,4000000.0,
Crafted Malevolent Gladiator's Ornamented Chestguard,98854,1000000.0,4999999.0,3999999.0,
Crafted Malevolent Gladiator's Plate Helm,98928,1000000.0,4999999.0,3999999.0,
Crafted Malevolent Gladiator's Scaled Helm,98845,1000000.0,4991954.0,3991954.0,
Crafted Malevolent Gladiator's Ornamented Legplates,98857,1000000.0,4990000.0,3990000.0,
Crafted Malevolent Gladiator's Ornamented Headcover,98856,1000000.0,4990000.0,3990000.0,
Crafted Malevolent Gladiator's Shield Wall,98920,1000000.0,4990000.0,3990000.0,
Crafted Malevolent Gladiator's Scaled Chestpiece,98843,1000000.0,4990000.0,3990000.0,
Crafted Malevolent Gladiator's Scaled Legguards,98846,1000000.0,4990000.0,3990000.0,
Roguestone Shadowband,83798,1035000.0,5000000.0,3965000.0,
Heart of the Earth,83796,1039996.0,5000000.0,3960004.0,
Skymage Circle,83805,1044996.0,5000000.0,3955004.0,
Lord's Signet,83799,1089996.0,5000000.0,3910004.0,
Glyph of Energy,110850,300000.0,4198000.0,3898000.0,
Glyph of Energy Flows,110852,300000.0,4195000.0,3895000.0,
Hexweave Embroidery,114836,747000.0,4492500.0,3745500.0,
Widow Chain,83804,1018800.0,4757500.0,3738700.0,
Forgewire Axe,82963,1289994.0,5000000.0,3710006.0,
Agile Primal Diamond,76884,364192.0,4000000.0,3635808.0,
Burning Primal Diamond,76885,364192.0,4000000.0,3635808.0,
Titansteel Bar,37663,615000.0,4250000.0,3635000.0,
Reverberating Primal Diamond,76886,364192.0,3995000.0,3630808.0,
Golembreaker Amulet,83803,1170000.0,4757500.0,3587500.0,
Ghost Shard,82967,1439994.0,5000000.0,3560006.0,
Ghost-Forged Blade,82964,1489994.0,5000000.0,3510006.0,
Phantasmal Hammer,82965,1489994.0,5000000.0,3510006.0,
Leather Refurbishing Kit,116170,0.0,3500000.0,3500000.0,
Embersilk Bag,54443,2518485.0,5999999.0,3481514.0,
Truesteel Reshaper,116428,0.0,3227500.0,3227500.0,
Primal Might,23571,466436.0,3499999.0,3033563.0,
Thick Armor Kit,8173,355000.0,3330000.0,2975000.0,
Traveling Tunic,116168,0.0,2500000.0,2500000.0,
Mechanical Scorpid,118741,238000.0,2499999.0,2261999.0,
Crafted Malevolent Gladiator's Cuffs of Meditation,98771,269784.172662,2500000.0,2230215.82734,
Crafted Malevolent Gladiator's Cuffs of Accuracy,98769,269784.172662,2500000.0,2230215.82734,
Crafted Malevolent Gladiator's Drape of Cruelty,98772,269784.172662,2500000.0,2230215.82734,
Crafted Malevolent Gladiator's Cuffs of Prowess,98770,269784.172662,2500000.0,2230215.82734,
Crafted Malevolent Gladiator's Drape of Meditation,98774,269784.172662,2500000.0,2230215.82734,
Crafted Malevolent Gladiator's Cape of Cruelty,98756,269784.172662,2500000.0,2230215.82734,
Crafted Malevolent Gladiator's Cape of Prowess,98757,269784.172662,2500000.0,2230215.82734,
Crafted Malevolent Gladiator's Cloak of Prowess,98914,269784.172662,2497499.0,2227714.82734,
Crafted Malevolent Gladiator's Cloak of Alacrity,98913,269784.172662,2495000.0,2225215.82734,
Crafted Malevolent Gladiator's Silk Trousers,98827,359712.230216,2580000.0,2220287.76978,
Crafted Malevolent Gladiator's Felweave Handguards,98921,314748.201439,2500000.0,2185251.79856,
Crafted Malevolent Gladiator's Felweave Amice,98925,314748.201439,2500000.0,2185251.79856,
Crafted Malevolent Gladiator's Cord of Meditation,98765,314748.201439,2500000.0,2185251.79856,
Crafted Malevolent Gladiator's Cord of Accuracy,98764,314748.201439,2500000.0,2185251.79856,
Crafted Malevolent Gladiator's Treads of Cruelty,98766,314748.201439,2500000.0,2185251.79856,
Crafted Malevolent Gladiator's Silk Handguards,98825,314748.201439,2500000.0,2185251.79856,
Crafted Malevolent Gladiator's Satin Mantle,98874,314748.201439,2500000.0,2185251.79856,
Crafted Malevolent Gladiator's Mooncloth Gloves,98865,314748.201439,2497500.0,2182751.79856,
Crafted Malevolent Gladiator's Satin Gloves,98870,314748.201439,2497500.0,2182751.79856,
Crafted Malevolent Gladiator's Mooncloth Mantle,98869,314748.201439,2489999.0,2175250.79856,
Crafted Malevolent Gladiator's Mooncloth Robe,98868,359712.230216,2500000.0,2140287.76978,
Crafted Malevolent Gladiator's Mooncloth Helm,98866,359712.230216,2500000.0,2140287.76978,
Crafted Malevolent Gladiator's Silk Robe,98828,359712.230216,2500000.0,2140287.76978,
Crafted Malevolent Gladiator's Satin Hood,98871,359712.230216,2500000.0,2140287.76978,
Crafted Malevolent Gladiator's Satin Robe,98873,359712.230216,2500000.0,2140287.76978,
Imbued Netherweave Bag,21843,116999.0,2194999.0,2078000.0,
Deviate Scale Gloves,6467,11111.1111111,2000000.0,1988888.88889,
Crafted Malevolent Gladiator's Mooncloth Leggings,98867,359712.230216,2285625.0,1925912.76978,
Greater Tiger Claw Inscription,83007,583473.0,2505776.0,1922303.0,
Lightning Wild Jade,76642,69998.0,1990000.0,1920002.0,
Hardened Elementium Bar,53039,621992.0,2500000.0,1878008.0,
Delicious Chocolate Cake,33924,219997.0,2000000.0,1780003.0,
Greater Crane Wing Inscription,87559,583473.0,2279806.0,1696333.0,
